file,entropy,mid_energy,variance,hardness_score,matches_expected
uf20-0699.cnf,0.6537,0.0188,0.0017,0.1464,False
uf20-07.cnf,0.7629,0.019,0.0017,0.1028,False
uf20-070.cnf,0.7371,0.0208,0.0017,0.1138,False
uf20-0700.cnf,0.5799,0.0158,0.0018,0.1747,False
uf20-0701.cnf,0.6441,0.0181,0.0017,0.15,False
uf20-0702.cnf,0.6483,0.0191,0.0017,0.1487,False
uf20-0703.cnf,0.7127,0.0209,0.0017,0.1236,False
uf20-0704.cnf,0.6796,0.017,0.0017,0.1353,False
uf20-0705.cnf,0.6192,0.0153,0.0017,0.1588,False
uf20-0706.cnf,0.7275,0.0191,0.0017,0.117,False
uf20-0707.cnf,0.6734,0.0178,0.0017,0.1381,False
uf20-0708.cnf,0.7584,0.0202,0.0017,0.1051,False
uf20-0709.cnf,0.6661,0.0162,0.0017,0.1404,False
uf20-071.cnf,0.6505,0.0171,0.0017,0.147,False
uf20-0710.cnf,0.6462,0.0157,0.0017,0.1482,False
uf20-0711.cnf,0.7171,0.0182,0.0017,0.1208,False
uf20-0712.cnf,0.5741,0.0145,0.0018,0.1765,False
uf20-0713.cnf,0.8696,0.0252,0.0016,0.0626,True
uf20-0714.cnf,0.6769,0.0181,0.0017,0.1368,False
uf20-0715.cnf,0.56,0.0148,0.0018,0.1823,False
uf20-0716.cnf,0.6009,0.0167,0.0018,0.1666,False
uf20-0717.cnf,0.6181,0.0167,0.0017,0.1598,False
uf20-0718.cnf,0.567,0.0158,0.0018,0.1799,False
uf20-0719.cnf,0.6696,0.016,0.0017,0.1389,False
uf20-072.cnf,0.6662,0.0181,0.0017,0.1411,False
uf20-0720.cnf,0.7433,0.0193,0.0017,0.1107,False
uf20-0721.cnf,0.629,0.0178,0.0017,0.1559,False
uf20-0722.cnf,0.6193,0.0152,0.0017,0.1587,False
uf20-0723.cnf,0.5914,0.0166,0.0018,0.1704,False
uf20-0724.cnf,0.7519,0.0201,0.0017,0.1076,False
uf20-0725.cnf,0.725,0.0177,0.0017,0.1174,False
uf20-0726.cnf,0.5406,0.0147,0.0018,0.19,False
uf20-0727.cnf,0.7583,0.0199,0.0017,0.105,False
uf20-0728.cnf,0.6612,0.014,0.0017,0.1415,False
uf20-0729.cnf,0.6249,0.0162,0.0017,0.1569,False
uf20-073.cnf,0.7336,0.0211,0.0017,0.1153,False
uf20-0730.cnf,0.6236,0.0158,0.0017,0.1572,False
uf20-0731.cnf,0.7128,0.0203,0.0017,0.1233,False
uf20-0732.cnf,0.7071,0.0168,0.0017,0.1242,False
uf20-0733.cnf,0.7623,0.0199,0.0017,0.1034,False
uf20-0734.cnf,0.665,0.0189,0.0017,0.1419,False
uf20-0735.cnf,0.597,0.0166,0.0018,0.1682,False
uf20-0736.cnf,0.6644,0.0174,0.0017,0.1415,False
uf20-0737.cnf,0.6507,0.0189,0.0017,0.1476,False
uf20-0738.cnf,0.7192,0.0165,0.0017,0.1193,False
uf20-0739.cnf,0.5941,0.0165,0.0018,0.1693,False
uf20-074.cnf,0.8001,0.0211,0.0017,0.0888,True
uf20-0740.cnf,0.8205,0.0223,0.0017,0.081,True
uf20-0741.cnf,0.7422,0.0195,0.0017,0.1113,False
uf20-0742.cnf,0.6132,0.0164,0.0017,0.1616,False
uf20-0743.cnf,0.6457,0.0165,0.0017,0.1486,False
uf20-0744.cnf,0.6664,0.0182,0.0017,0.1411,False
uf20-0745.cnf,0.6007,0.0163,0.0018,0.1666,False
uf20-0746.cnf,0.664,0.0168,0.0017,0.1414,False
uf20-0747.cnf,0.6432,0.0173,0.0017,0.15,False
uf20-0748.cnf,0.6306,0.0171,0.0017,0.155,False
uf20-0749.cnf,0.6777,0.0186,0.0017,0.1367,False
uf20-075.cnf,0.7233,0.0197,0.0017,0.1189,False
uf20-0750.cnf,0.591,0.0168,0.0018,0.1707,False
uf20-0751.cnf,0.6738,0.019,0.0017,0.1385,False
uf20-0752.cnf,0.6734,0.0191,0.0017,0.1386,False
uf20-0753.cnf,0.6616,0.0158,0.0017,0.142,False
uf20-0754.cnf,0.7441,0.0201,0.0017,0.1107,False
uf20-0755.cnf,0.6314,0.0146,0.0017,0.1536,False
uf20-0756.cnf,0.6488,0.0173,0.0017,0.1477,False
uf20-0757.cnf,0.6592,0.0173,0.0017,0.1436,False
uf20-0758.cnf,0.6844,0.02,0.0017,0.1346,False
uf20-0759.cnf,0.6465,0.0181,0.0017,0.149,False
uf20-076.cnf,0.6292,0.0157,0.0017,0.155,False
uf20-0760.cnf,0.6425,0.0173,0.0017,0.1503,False
uf20-0761.cnf,0.6659,0.0183,0.0017,0.1413,False
uf20-0762.cnf,0.7096,0.0195,0.0017,0.1243,False
uf20-0763.cnf,0.6499,0.0169,0.0017,0.1471,False
uf20-0764.cnf,0.5907,0.0152,0.0018,0.1702,False
uf20-0765.cnf,0.6228,0.0156,0.0017,0.1575,False
uf20-0766.cnf,0.6641,0.0159,0.0017,0.141,False
uf20-0767.cnf,0.7652,0.0203,0.0017,0.1024,False
uf20-0768.cnf,0.7147,0.0188,0.0017,0.122,False
uf20-0769.cnf,0.8349,0.022,0.0016,0.0752,True
uf20-077.cnf,0.6705,0.0163,0.0017,0.1387,False
uf20-0770.cnf,0.7535,0.0208,0.0017,0.1073,False
uf20-0771.cnf,0.6522,0.0192,0.0017,0.1472,False
uf20-0772.cnf,0.695,0.0203,0.0017,0.1305,False
uf20-0773.cnf,0.6437,0.0174,0.0017,0.1498,False
uf20-0774.cnf,0.7727,0.0212,0.0017,0.0997,False
uf20-0775.cnf,0.7555,0.02,0.0017,0.1062,False
uf20-0776.cnf,0.86,0.0219,0.0016,0.0651,True
uf20-0777.cnf,0.6007,0.0144,0.0018,0.1658,False
uf20-0778.cnf,0.6167,0.0169,0.0017,0.1604,False
uf20-0779.cnf,0.7321,0.0193,0.0017,0.1152,False
uf20-078.cnf,0.6487,0.0187,0.0017,0.1484,False
uf20-0780.cnf,0.5529,0.0142,0.0018,0.1849,False
uf20-0781.cnf,0.7285,0.0192,0.0017,0.1166,False
uf20-0782.cnf,0.645,0.0171,0.0017,0.1492,False
uf20-0783.cnf,0.7231,0.0191,0.0017,0.1187,False
uf20-0784.cnf,0.7805,0.0212,0.0017,0.0966,False
uf20-0785.cnf,0.6614,0.0173,0.0017,0.1427,False
uf20-0786.cnf,0.7518,0.0216,0.0017,0.1083,False
uf20-0787.cnf,0.9134,0.0238,0.0016,0.0445,True
uf20-0788.cnf,0.8777,0.0224,0.0016,0.0582,True
uf20-0789.cnf,0.5123,0.0137,0.0018,0.2009,False
uf20-079.cnf,0.763,0.0241,0.0017,0.1048,False
uf20-0790.cnf,0.703,0.0174,0.0017,0.1261,False
uf20-0791.cnf,0.6659,0.0182,0.0017,0.1413,False
uf20-0792.cnf,0.7816,0.0222,0.0017,0.0966,False
uf20-0793.cnf,0.6694,0.0181,0.0017,0.1398,False
uf20-0794.cnf,0.6563,0.0196,0.0017,0.1457,False
uf20-0795.cnf,0.726,0.02,0.0017,0.1179,False
uf20-0796.cnf,0.5866,0.0137,0.0018,0.1712,False
uf20-0797.cnf,0.7085,0.0168,0.0017,0.1237,False
uf20-0798.cnf,0.5506,0.0131,0.0018,0.1854,False
uf20-0799.cnf,0.6238,0.0154,0.0017,0.157,False
uf20-08.cnf,0.681,0.0174,0.0017,0.1349,False
uf20-080.cnf,0.7103,0.0189,0.0017,0.1238,False
uf20-0800.cnf,0.5986,0.0165,0.0018,0.1675,False
uf20-0801.cnf,0.6427,0.0175,0.0017,0.1502,False
uf20-0802.cnf,0.7214,0.0195,0.0017,0.1196,False
uf20-0803.cnf,0.6672,0.0181,0.0017,0.1407,False
uf20-0804.cnf,0.8334,0.0219,0.0016,0.0757,True
uf20-0805.cnf,0.6792,0.0178,0.0017,0.1358,False
uf20-0806.cnf,0.5894,0.0162,0.0018,0.1711,False
uf20-0807.cnf,0.7771,0.0198,0.0017,0.0974,False
uf20-0808.cnf,0.6837,0.0157,0.0017,0.1332,False
uf20-0809.cnf,0.662,0.0172,0.0017,0.1424,False
uf20-081.cnf,0.6827,0.0167,0.0017,0.1339,False
uf20-0810.cnf,0.7316,0.0204,0.0017,0.1158,False
uf20-0811.cnf,0.8038,0.0218,0.0017,0.0875,True
uf20-0812.cnf,0.6884,0.0155,0.0017,0.1312,False
uf20-0813.cnf,0.7121,0.0201,0.0017,0.1235,False
uf20-0814.cnf,0.716,0.0193,0.0017,0.1216,False
uf20-0815.cnf,0.6432,0.0167,0.0017,0.1497,False
uf20-0816.cnf,0.6193,0.0169,0.0017,0.1594,False
uf20-0817.cnf,0.6362,0.0169,0.0017,0.1527,False
uf20-0818.cnf,0.651,0.0171,0.0017,0.1468,False
uf20-0819.cnf,0.7345,0.0197,0.0017,0.1144,False
uf20-082.cnf,0.6666,0.0177,0.0017,0.1408,False
uf20-0820.cnf,0.7359,0.021,0.0017,0.1144,False
uf20-0821.cnf,0.695,0.0204,0.0017,0.1305,False
uf20-0822.cnf,0.7008,0.0198,0.0017,0.1279,False
uf20-0823.cnf,0.5821,0.0143,0.0018,0.1733,False
uf20-0824.cnf,0.6535,0.0175,0.0017,0.1459,False
uf20-0825.cnf,0.5997,0.0161,0.0018,0.1669,False
uf20-0826.cnf,0.6171,0.0145,0.0017,0.1593,False
uf20-0827.cnf,0.6796,0.0194,0.0017,0.1363,False
uf20-0828.cnf,0.6971,0.0197,0.0017,0.1294,False
uf20-0829.cnf,0.7671,0.0202,0.0017,0.1016,False
uf20-083.cnf,0.6288,0.0159,0.0017,0.1552,False
uf20-0830.cnf,0.5744,0.0141,0.0018,0.1763,False
uf20-0831.cnf,0.6454,0.0183,0.0017,0.1495,False
uf20-0832.cnf,0.6285,0.0158,0.0017,0.1553,False
uf20-0833.cnf,0.7311,0.0201,0.0017,0.1159,False
uf20-0834.cnf,0.6894,0.0201,0.0017,0.1326,False
uf20-0835.cnf,0.6634,0.0188,0.0017,0.1425,False
uf20-0836.cnf,0.673,0.0179,0.0017,0.1383,False
uf20-0837.cnf,0.6394,0.0171,0.0017,0.1514,False
uf20-0838.cnf,0.641,0.0156,0.0017,0.1502,False
uf20-0839.cnf,0.5802,0.0157,0.0018,0.1745,False
uf20-084.cnf,0.6209,0.0175,0.0017,0.159,False
uf20-0840.cnf,0.6199,0.0181,0.0017,0.1596,False
uf20-0841.cnf,0.7205,0.0194,0.0017,0.1199,False
uf20-0842.cnf,0.8466,0.0232,0.0016,0.071,True
uf20-0843.cnf,0.694,0.017,0.0017,0.1296,False
uf20-0844.cnf,0.6833,0.0174,0.0017,0.134,False
uf20-0845.cnf,0.6504,0.0169,0.0017,0.147,False
uf20-0846.cnf,0.7491,0.0206,0.0017,0.1089,False
uf20-0847.cnf,0.6882,0.0187,0.0017,0.1326,False
uf20-0848.cnf,0.6009,0.0176,0.0018,0.1671,False
uf20-0849.cnf,0.601,0.0148,0.0018,0.1658,False
uf20-085.cnf,0.6732,0.0174,0.0017,0.138,False
uf20-0850.cnf,0.6973,0.018,0.0017,0.1286,False
uf20-0851.cnf,0.6813,0.0186,0.0017,0.1353,False
uf20-0852.cnf,0.7743,0.0206,0.0017,0.0989,False
uf20-0853.cnf,0.6297,0.0171,0.0017,0.1553,False
uf20-0854.cnf,0.7405,0.0213,0.0017,0.1127,False
uf20-0855.cnf,0.671,0.0175,0.0017,0.1389,False
uf20-0856.cnf,0.9938,0.0297,0.0016,0.0147,True
uf20-0857.cnf,0.6223,0.0159,0.0017,0.1578,False
uf20-0858.cnf,0.6865,0.018,0.0017,0.1329,False
uf20-0859.cnf,0.6113,0.0153,0.0017,0.1619,False
uf20-086.cnf,0.6454,0.0168,0.0017,0.1489,False
uf20-0860.cnf,0.7475,0.0189,0.0017,0.1089,False
uf20-0861.cnf,0.6267,0.0178,0.0017,0.1568,False
uf20-0862.cnf,0.6615,0.0185,0.0017,0.1431,False
uf20-0863.cnf,0.7476,0.0204,0.0017,0.1094,False
uf20-0864.cnf,0.635,0.0174,0.0017,0.1533,False
uf20-0865.cnf,0.6463,0.0158,0.0017,0.1482,False
uf20-0866.cnf,0.583,0.0142,0.0018,0.1728,False
uf20-0867.cnf,0.5881,0.0157,0.0018,0.1714,False
uf20-0868.cnf,0.7167,0.0173,0.0017,0.1206,False
uf20-0869.cnf,0.6145,0.0176,0.0017,0.1616,False
uf20-087.cnf,0.6878,0.0184,0.0017,0.1325,False
uf20-0870.cnf,0.7439,0.0195,0.0017,0.1106,False
uf20-0871.cnf,0.7345,0.0197,0.0017,0.1144,False
uf20-0872.cnf,0.6424,0.0193,0.0017,0.1511,False
uf20-0873.cnf,0.6449,0.0158,0.0017,0.1487,False
uf20-0874.cnf,0.6672,0.0168,0.0017,0.1402,False
uf20-0875.cnf,0.6606,0.0174,0.0017,0.1431,False
uf20-0876.cnf,0.6385,0.0174,0.0017,0.1519,False
uf20-0877.cnf,0.6694,0.0183,0.0017,0.1399,False
uf20-0878.cnf,0.7121,0.0207,0.0017,0.1238,False
uf20-0879.cnf,0.7463,0.0209,0.0017,0.1102,False
uf20-088.cnf,0.5611,0.0153,0.0018,0.182,False
uf20-0880.cnf,0.6116,0.0169,0.0017,0.1625,False
uf20-0881.cnf,0.6262,0.0166,0.0017,0.1565,False
uf20-0882.cnf,0.6601,0.0189,0.0017,0.1438,False
uf20-0883.cnf,0.7238,0.0173,0.0017,0.1177,False
uf20-0884.cnf,0.7655,0.0236,0.0017,0.1036,False
uf20-0885.cnf,0.6043,0.0161,0.0017,0.1651,False
uf20-0886.cnf,0.7497,0.0175,0.0017,0.1075,False
uf20-0887.cnf,0.6752,0.0198,0.0017,0.1382,False
uf20-0888.cnf,0.6873,0.0188,0.0017,0.1329,False
uf20-0889.cnf,0.6106,0.0156,0.0017,0.1623,False
uf20-089.cnf,0.7272,0.0198,0.0017,0.1174,False
uf20-0890.cnf,0.6615,0.0161,0.0017,0.1422,False
uf20-0891.cnf,0.7352,0.0202,0.0017,0.1143,False
uf20-0892.cnf,0.5765,0.0155,0.0018,0.1759,False
uf20-0893.cnf,0.5869,0.0154,0.0018,0.1718,False
uf20-0894.cnf,0.733,0.0182,0.0017,0.1144,False
uf20-0895.cnf,0.698,0.0179,0.0017,0.1283,False
uf20-0896.cnf,0.5383,0.0139,0.0018,0.1906,False
uf20-0897.cnf,0.6192,0.0172,0.0017,0.1596,False
uf20-0898.cnf,0.7122,0.02,0.0017,0.1234,False
uf20-0899.cnf,0.7588,0.0204,0.0017,0.105,False
uf20-09.cnf,0.7201,0.0212,0.0017,0.1208,False
uf20-090.cnf,0.778,0.0233,0.0017,0.0985,False
uf20-0900.cnf,0.5984,0.0148,0.0018,0.1669,False
uf20-0901.cnf,0.6507,0.0188,0.0017,0.1476,False
uf20-0902.cnf,0.7427,0.0201,0.0017,0.1113,False
uf20-0903.cnf,0.7244,0.0185,0.0017,0.118,False
uf20-0904.cnf,0.6618,0.0188,0.0017,0.1432,False
uf20-0905.cnf,0.7811,0.0228,0.0017,0.097,False
uf20-0906.cnf,0.7116,0.0184,0.0017,0.1231,False
uf20-0907.cnf,0.6816,0.0181,0.0017,0.1349,False
uf20-0908.cnf,0.5976,0.0151,0.0018,0.1673,False
uf20-0909.cnf,0.6547,0.0173,0.0017,0.1454,False
uf20-091.cnf,0.6472,0.0179,0.0017,0.1486,False
uf20-0910.cnf,0.7833,0.0224,0.0017,0.096,False
uf20-0911.cnf,0.6874,0.0198,0.0017,0.1333,False
uf20-0912.cnf,0.6002,0.0159,0.0018,0.1666,False
uf20-0913.cnf,0.6462,0.0168,0.0017,0.1486,False
uf20-0914.cnf,0.7171,0.0188,0.0017,0.121,False
uf20-0915.cnf,0.6315,0.0157,0.0017,0.154,False
uf20-0916.cnf,0.6722,0.0184,0.0017,0.1388,False
uf20-0917.cnf,0.7636,0.0197,0.0017,0.1028,False
uf20-0918.cnf,0.6302,0.0178,0.0017,0.1554,False
uf20-0919.cnf,0.7151,0.021,0.0017,0.1227,False
uf20-092.cnf,0.8147,0.023,0.0017,0.0836,True
uf20-0920.cnf,0.8059,0.0206,0.0017,0.0862,True
uf20-0921.cnf,0.6585,0.0164,0.0017,0.1435,False
uf20-0922.cnf,0.6394,0.0155,0.0017,0.1508,False
uf20-0923.cnf,0.7913,0.0233,0.0017,0.0931,False
uf20-0924.cnf,0.5411,0.0142,0.0018,0.1896,False
uf20-0925.cnf,0.7154,0.0177,0.0017,0.1213,False
uf20-0926.cnf,0.5791,0.0156,0.0018,0.1749,False
uf20-0927.cnf,0.6224,0.016,0.0017,0.1578,False
uf20-0928.cnf,0.7361,0.0193,0.0017,0.1136,False
uf20-0929.cnf,0.6442,0.0171,0.0017,0.1495,False
uf20-093.cnf,0.7675,0.0218,0.0017,0.102,False
uf20-0930.cnf,0.7403,0.0185,0.0017,0.1116,False
uf20-0931.cnf,0.6463,0.0181,0.0017,0.1491,False
uf20-0932.cnf,0.8136,0.0217,0.0017,0.0836,True
uf20-0933.cnf,0.5917,0.0164,0.0018,0.1702,False
uf20-0934.cnf,0.7576,0.0211,0.0017,0.1057,False
uf20-0935.cnf,0.8671,0.0216,0.0016,0.0621,True
uf20-0936.cnf,0.6108,0.0167,0.0017,0.1627,False
uf20-0937.cnf,0.7299,0.0188,0.0017,0.1159,False
uf20-0938.cnf,0.6947,0.0167,0.0017,0.1291,False
uf20-0939.cnf,0.6821,0.0191,0.0017,0.1351,False
uf20-094.cnf,0.7381,0.0198,0.0017,0.113,False
uf20-0940.cnf,0.8315,0.0228,0.0017,0.0768,True
uf20-0941.cnf,0.5299,0.0152,0.0018,0.1945,False
uf20-0942.cnf,0.6744,0.0185,0.0017,0.138,False
uf20-0943.cnf,0.6919,0.0181,0.0017,0.1308,False
uf20-0944.cnf,0.8875,0.0258,0.0016,0.0557,True
uf20-0945.cnf,0.5846,0.0149,0.0018,0.1725,False
uf20-0946.cnf,0.6715,0.0169,0.0017,0.1385,False
uf20-0947.cnf,0.6333,0.0155,0.0017,0.1532,False
uf20-0948.cnf,0.689,0.0169,0.0017,0.1315,False
uf20-0949.cnf,0.6131,0.0163,0.0017,0.1616,False
uf20-095.cnf,0.6503,0.0162,0.0017,0.1467,False
uf20-0950.cnf,0.6194,0.0148,0.0017,0.1585,False
uf20-0951.cnf,0.667,0.0168,0.0017,0.1402,False
uf20-0952.cnf,0.7094,0.0189,0.0017,0.1241,False
uf20-0953.cnf,0.7787,0.0213,0.0017,0.0974,False
uf20-0954.cnf,0.5654,0.0151,0.0018,0.1802,False
uf20-0955.cnf,0.7334,0.0189,0.0017,0.1145,False
uf20-0956.cnf,0.6506,0.0178,0.0017,0.1472,False
uf20-0957.cnf,0.618,0.0155,0.0017,0.1593,False
uf20-0958.cnf,0.6249,0.0164,0.0017,0.1569,False
uf20-0959.cnf,0.7356,0.0204,0.0017,0.1143,False
uf20-096.cnf,0.5698,0.015,0.0018,0.1785,False
uf20-0960.cnf,0.6283,0.0161,0.0017,0.1555,False
uf20-0961.cnf,0.5397,0.0132,0.0018,0.1897,False
uf20-0962.cnf,0.5965,0.0157,0.0018,0.168,False
uf20-0963.cnf,0.6586,0.0166,0.0017,0.1435,False
uf20-0964.cnf,0.6166,0.0162,0.0017,0.1602,False
uf20-0965.cnf,0.8324,0.021,0.0016,0.0758,True
uf20-0966.cnf,0.6215,0.0163,0.0017,0.1583,False
uf20-0967.cnf,0.6708,0.0168,0.0017,0.1388,False
uf20-0968.cnf,0.593,0.017,0.0018,0.1699,False
uf20-0969.cnf,0.679,0.0191,0.0017,0.1364,False
uf20-097.cnf,0.6174,0.0147,0.0017,0.1593,False
uf20-0970.cnf,0.6304,0.0167,0.0017,0.1549,False
uf20-0971.cnf,0.5675,0.0135,0.0018,0.1787,False
uf20-0972.cnf,0.7282,0.0195,0.0017,0.1169,False
uf20-0973.cnf,0.6872,0.0202,0.0017,0.1335,False
uf20-0974.cnf,0.5351,0.0121,0.0018,0.1912,False
uf20-0975.cnf,0.7437,0.0199,0.0017,0.1108,False
uf20-0976.cnf,0.5861,0.0148,0.0018,0.1718,False
uf20-0977.cnf,0.7253,0.0193,0.0017,0.1179,False
uf20-0978.cnf,0.6571,0.0175,0.0017,0.1445,False
uf20-0979.cnf,0.6592,0.0169,0.0017,0.1434,False
uf20-098.cnf,0.7777,0.0203,0.0017,0.0974,False
uf20-0980.cnf,0.6002,0.015,0.0018,0.1663,False
uf20-0981.cnf,0.635,0.017,0.0017,0.1532,False
uf20-0982.cnf,0.5037,0.0122,0.0018,0.2038,False
uf20-0983.cnf,0.7358,0.0228,0.0017,0.1152,False
uf20-0984.cnf,0.6541,0.0172,0.0017,0.1456,False
uf20-0985.cnf,0.7241,0.0204,0.0017,0.1189,False
uf20-0986.cnf,0.7372,0.0188,0.0017,0.113,False
uf20-0987.cnf,0.6285,0.0158,0.0017,0.1553,False
uf20-0988.cnf,0.6811,0.0172,0.0017,0.1348,False
uf20-0989.cnf,0.6381,0.0182,0.0017,0.1524,False
uf20-099.cnf,0.6937,0.0169,0.0017,0.1296,False
uf20-0990.cnf,0.7118,0.0193,0.0017,0.1234,False
uf20-0991.cnf,0.678,0.0182,0.0017,0.1364,False
uf20-0992.cnf,0.5968,0.0147,0.0018,0.1675,False
uf20-0993.cnf,0.548,0.0141,0.0018,0.1868,False
uf20-0994.cnf,0.6706,0.0175,0.0017,0.1391,False
uf20-0995.cnf,0.7201,0.0196,0.0017,0.1201,False
uf20-0996.cnf,0.7059,0.0176,0.0017,0.125,False
uf20-0997.cnf,0.6512,0.018,0.0017,0.1471,False
uf20-0998.cnf,0.758,0.0221,0.0017,0.106,False
uf20-0999.cnf,0.5948,0.0179,0.0018,0.1696,False
