instance_id,entropy,mid_energy,variance,hardness_score,satisfiability,static_match
6,0.3041,0.0068,0.0019,0.2815,SAT,False
5,0.3315,0.009,0.0019,0.2714,SAT,False
8,0.2777,0.0065,0.0019,0.2919,SAT,False
16,0.2664,0.0066,0.0019,0.2965,SAT,False
18,0.2801,0.0074,0.0019,0.2913,SAT,False
1,0.2794,0.0061,0.0019,0.291,SAT,False
0,0.2803,0.0062,0.0019,0.2908,SAT,False
13,0.2649,0.0065,0.0019,0.297,SAT,False
11,0.2695,0.0066,0.0019,0.2952,SAT,False
17,0.2869,0.0072,0.0019,0.2885,SAT,False
15,0.2873,0.0063,0.0019,0.2879,SAT,False
3,0.2692,0.0062,0.0019,0.2952,SAT,False
2,0.3259,0.0079,0.0019,0.2732,SAT,False
12,0.2964,0.0083,0.0019,0.2852,SAT,False
4,0.3263,0.0074,0.0019,0.2728,SAT,False
10,0.2597,0.0069,0.0019,0.2992,SAT,False
7,0.3462,0.0088,0.0019,0.2654,SAT,False
14,0.2935,0.0071,0.0019,0.2858,SAT,False
19,0.3191,0.0068,0.0019,0.2754,SAT,False
9,0.2923,0.0069,0.0019,0.2862,SAT,False
20,0.3112,0.0064,0.0019,0.2785,SAT,False
21,0.2726,0.0055,0.0019,0.2936,SAT,False
24,0.275,0.0065,0.0019,0.293,SAT,False
23,0.3287,0.0086,0.0019,0.2723,SAT,False
22,0.2586,0.0058,0.0019,0.2993,SAT,False
25,0.31,0.0077,0.0019,0.2794,SAT,False
26,0.327,0.0079,0.0019,0.2727,SAT,False
28,0.2905,0.0069,0.0019,0.2869,SAT,False
27,0.2881,0.0067,0.0019,0.2878,SAT,False
29,0.3311,0.0077,0.0019,0.271,SAT,False
30,0.2918,0.0065,0.0019,0.2863,SAT,False
31,0.3426,0.0087,0.0019,0.2668,SAT,False
32,0.3234,0.008,0.0019,0.2742,SAT,False
33,0.2465,0.0056,0.0019,0.304,SAT,False
34,0.3132,0.0072,0.0019,0.278,SAT,False
36,0.3734,0.0087,0.0019,0.2545,SAT,False
35,0.2924,0.0075,0.0019,0.2864,SAT,False
37,0.3577,0.0101,0.0019,0.2613,SAT,False
38,0.315,0.0077,0.0019,0.2775,SAT,False
40,0.2904,0.0065,0.0019,0.2868,SAT,False
39,0.3128,0.0073,0.0019,0.2782,SAT,False
41,0.3037,0.008,0.0019,0.2821,SAT,False
42,0.2724,0.006,0.0019,0.2938,SAT,False
43,0.3361,0.0087,0.0019,0.2694,SAT,False
44,0.2521,0.0063,0.0019,0.302,SAT,False
45,0.3031,0.008,0.0019,0.2823,SAT,False
46,0.2602,0.0059,0.0019,0.2987,SAT,False
47,0.2847,0.0072,0.0019,0.2894,SAT,False
48,0.307,0.0071,0.0019,0.2804,SAT,False
49,0.272,0.0067,0.0019,0.2943,SAT,False
50,0.3672,0.0083,0.0019,0.2568,SAT,False
51,0.2556,0.0056,0.0019,0.3004,SAT,False
52,0.2924,0.0073,0.0019,0.2863,SAT,False
53,0.3211,0.0083,0.0019,0.2753,SAT,False
54,0.3147,0.0081,0.0019,0.2777,SAT,False
55,0.2662,0.0066,0.0019,0.2965,SAT,False
56,0.2914,0.0071,0.0019,0.2866,SAT,False
57,0.2527,0.0064,0.0019,0.3018,SAT,False
58,0.2825,0.0069,0.0019,0.2901,SAT,False
60,0.3086,0.0082,0.0019,0.2802,SAT,False
59,0.3071,0.0079,0.0019,0.2807,SAT,False
61,0.3434,0.0086,0.0019,0.2665,SAT,False
62,0.3117,0.0078,0.0019,0.2788,SAT,False
64,0.2638,0.0061,0.0019,0.2973,SAT,False
65,0.2548,0.0063,0.0019,0.301,SAT,False
63,0.305,0.0077,0.0019,0.2814,SAT,False
66,0.2673,0.0064,0.0019,0.296,SAT,False
67,0.2717,0.0065,0.0019,0.2943,UNSAT,False
69,0.3109,0.0072,0.0019,0.2789,SAT,False
68,0.2668,0.0065,0.0019,0.2963,SAT,False
70,0.2974,0.0083,0.0019,0.2847,SAT,False
71,0.3002,0.0074,0.0019,0.2833,SAT,False
73,0.2901,0.0073,0.0019,0.2873,SAT,False
72,0.2661,0.0057,0.0019,0.2962,SAT,False
74,0.2196,0.0049,0.0019,0.3145,SAT,False
76,0.2619,0.0066,0.0019,0.2983,SAT,False
75,0.2977,0.0078,0.0019,0.2844,SAT,False
77,0.2665,0.0059,0.0019,0.2961,SAT,False
78,0.2958,0.0063,0.0019,0.2846,SAT,False
79,0.2976,0.0074,0.0019,0.2843,SAT,False
80,0.2952,0.0072,0.0019,0.2852,SAT,False
81,0.2664,0.0061,0.0019,0.2962,SAT,False
82,0.3243,0.0084,0.0019,0.274,SAT,False
83,0.3032,0.0068,0.0019,0.2818,SAT,False
84,0.3123,0.008,0.0019,0.2787,SAT,False
85,0.2952,0.0073,0.0019,0.2852,SAT,False
86,0.3141,0.0076,0.0019,0.2778,SAT,False
87,0.337,0.0082,0.0019,0.2689,SAT,False
88,0.2834,0.0063,0.0019,0.2896,SAT,False
90,0.3032,0.0076,0.0019,0.2821,SAT,False
89,0.3204,0.0077,0.0019,0.2753,SAT,False
91,0.2836,0.0076,0.0019,0.29,SAT,False
92,0.2753,0.0067,0.0019,0.2929,SAT,False
93,0.2572,0.0066,0.0019,0.3001,SAT,False
94,0.2666,0.0063,0.0019,0.2962,SAT,False
95,0.2852,0.0076,0.0019,0.2894,SAT,False
97,0.3655,0.0093,0.0019,0.2579,SAT,False
99,0.2964,0.0069,0.0019,0.2846,SAT,False
98,0.2812,0.006,0.0019,0.2903,SAT,False
96,0.2698,0.0067,0.0019,0.2951,SAT,False
100,0.303,0.0072,0.0019,0.282,SAT,False
101,0.332,0.0072,0.0019,0.2705,SAT,False
103,0.2915,0.0076,0.0019,0.2868,SAT,False
102,0.3526,0.0085,0.0019,0.2628,SAT,False
104,0.3179,0.0082,0.0019,0.2765,SAT,False
105,0.2957,0.0079,0.0019,0.2853,SAT,False
107,0.2715,0.0061,0.0019,0.2942,SAT,False
106,0.2836,0.0071,0.0019,0.2898,SAT,False
108,0.2468,0.0062,0.0019,0.3041,SAT,False
109,0.3093,0.0077,0.0019,0.2797,SAT,False
110,0.2754,0.0065,0.0019,0.2928,SAT,False
111,0.253,0.0062,0.0019,0.3017,SAT,False
112,0.3231,0.0078,0.0019,0.2742,SAT,False
114,0.301,0.0076,0.0019,0.283,SAT,False
113,0.2715,0.0064,0.0019,0.2944,SAT,False
115,0.307,0.0069,0.0019,0.2803,SAT,False
116,0.3407,0.0086,0.0019,0.2675,SAT,False
117,0.3098,0.0074,0.0019,0.2794,SAT,False
118,0.2845,0.0069,0.0019,0.2893,SAT,False
119,0.2955,0.007,0.0019,0.2849,SAT,False
120,0.2762,0.0066,0.0019,0.2926,SAT,False
121,0.2288,0.0055,0.0019,0.311,SAT,False
122,0.3309,0.0078,0.0019,0.2712,SAT,False
123,0.2751,0.0065,0.0019,0.2929,SAT,False
126,0.2634,0.0056,0.0019,0.2973,SAT,False
125,0.2987,0.007,0.0019,0.2837,SAT,False
124,0.3097,0.0074,0.0019,0.2795,SAT,False
127,0.3773,0.0084,0.0018,0.2528,SAT,False
128,0.2999,0.0071,0.0019,0.2833,SAT,False
129,0.2908,0.0072,0.0019,0.287,SAT,False
130,0.3118,0.0078,0.0019,0.2788,SAT,False
131,0.3027,0.0081,0.0019,0.2825,SAT,False
132,0.3253,0.008,0.0019,0.2735,SAT,False
133,0.291,0.0075,0.0019,0.287,SAT,False
134,0.3179,0.0073,0.0019,0.2761,SAT,False
135,0.2781,0.007,0.0019,0.2919,SAT,False
136,0.2559,0.006,0.0019,0.3004,SAT,False
137,0.3258,0.0071,0.0019,0.2729,SAT,False
138,0.3045,0.0073,0.0019,0.2815,SAT,False
140,0.3383,0.0087,0.0019,0.2685,SAT,False
139,0.3403,0.0081,0.0019,0.2675,SAT,False
141,0.2616,0.0066,0.0019,0.2984,SAT,False
143,0.3617,0.0088,0.0019,0.2592,SAT,False
142,0.2757,0.0062,0.0019,0.2926,SAT,False
144,0.3121,0.0081,0.0019,0.2788,SAT,False
145,0.3004,0.0082,0.0019,0.2835,SAT,False
146,0.2798,0.0067,0.0019,0.2912,SAT,False
148,0.2892,0.0069,0.0019,0.2875,SAT,False
147,0.2699,0.0057,0.0019,0.2947,SAT,False
149,0.2662,0.006,0.0019,0.2963,SAT,False
152,0.3304,0.0083,0.0019,0.2715,SAT,False
150,0.3062,0.0074,0.0019,0.2809,SAT,False
151,0.2847,0.0064,0.0019,0.289,SAT,False
155,0.2601,0.0061,0.0019,0.2988,SAT,False
153,0.3227,0.0074,0.0019,0.2742,SAT,False
156,0.2701,0.0071,0.0019,0.2951,SAT,False
154,0.2598,0.006,0.0019,0.2989,SAT,False
157,0.3417,0.0083,0.0019,0.267,SAT,False
160,0.3197,0.0077,0.0019,0.2756,SAT,False
158,0.2838,0.0069,0.0019,0.2896,SAT,False
159,0.2915,0.0073,0.0019,0.2867,SAT,False
161,0.2577,0.0055,0.0019,0.2995,SAT,False
162,0.2785,0.0065,0.0019,0.2916,SAT,False
164,0.2805,0.0064,0.0019,0.2907,SAT,False
163,0.2842,0.0068,0.0019,0.2894,SAT,False
165,0.3014,0.0073,0.0019,0.2828,SAT,False
167,0.3149,0.0081,0.0019,0.2776,SAT,False
166,0.3485,0.0087,0.0019,0.2644,SAT,False
169,0.2955,0.0073,0.0019,0.2851,SAT,False
168,0.3373,0.0081,0.0019,0.2687,SAT,False
170,0.3359,0.0085,0.0019,0.2694,SAT,False
171,0.2991,0.0076,0.0019,0.2838,SAT,False
173,0.2619,0.0069,0.0019,0.2984,SAT,False
172,0.3236,0.0087,0.0019,0.2744,SAT,False
174,0.3331,0.0079,0.0019,0.2703,SAT,False
175,0.2668,0.0057,0.0019,0.296,SAT,False
177,0.266,0.0064,0.0019,0.2965,SAT,False
176,0.3279,0.0076,0.0019,0.2722,SAT,False
178,0.29,0.0073,0.0019,0.2873,SAT,False
179,0.2801,0.0062,0.0019,0.2908,SAT,False
180,0.31,0.0081,0.0019,0.2796,SAT,False
183,0.2652,0.0066,0.0019,0.2969,SAT,False
181,0.2751,0.007,0.0019,0.2932,SAT,False
182,0.2654,0.0064,0.0019,0.2968,SAT,False
184,0.2897,0.0065,0.0019,0.2871,SAT,False
185,0.3201,0.0083,0.0019,0.2756,SAT,False
186,0.2926,0.0071,0.0019,0.2862,SAT,False
187,0.2774,0.0065,0.0019,0.292,SAT,False
190,0.2669,0.0062,0.0019,0.2961,SAT,False
188,0.2593,0.0061,0.0019,0.2991,SAT,False
191,0.308,0.0077,0.0019,0.2803,SAT,False
189,0.2814,0.0066,0.0019,0.2905,SAT,False
192,0.3578,0.0091,0.0019,0.2609,SAT,False
194,0.3045,0.0077,0.0019,0.2816,SAT,False
193,0.3368,0.0086,0.0019,0.2691,SAT,False
195,0.3021,0.0073,0.0019,0.2825,SAT,False
196,0.2556,0.0062,0.0019,0.3006,SAT,False
199,0.2935,0.0079,0.0019,0.2861,SAT,False
198,0.2818,0.0066,0.0019,0.2903,SAT,False
197,0.2919,0.0072,0.0019,0.2865,SAT,False
200,0.2735,0.0063,0.0019,0.2935,SAT,False
201,0.294,0.0064,0.0019,0.2853,SAT,False
202,0.3402,0.0081,0.0019,0.2675,SAT,False
203,0.2739,0.0059,0.0019,0.2932,SAT,False
205,0.2689,0.0064,0.0019,0.2954,SAT,False
204,0.2989,0.0081,0.0019,0.284,SAT,False
206,0.2587,0.0065,0.0019,0.2995,SAT,False
207,0.3597,0.0091,0.0019,0.2601,SAT,False
208,0.2734,0.0065,0.0019,0.2936,SAT,False
209,0.2999,0.0076,0.0019,0.2835,SAT,False
210,0.3092,0.0083,0.0019,0.28,SAT,False
211,0.368,0.0086,0.0019,0.2566,SAT,False
212,0.2783,0.0074,0.0019,0.292,SAT,False
213,0.279,0.0062,0.0019,0.2913,SAT,False
215,0.3022,0.0071,0.0019,0.2823,SAT,False
214,0.2991,0.0069,0.0019,0.2835,SAT,False
216,0.2401,0.0058,0.0019,0.3067,SAT,False
217,0.2913,0.0066,0.0019,0.2865,SAT,False
218,0.3386,0.0084,0.0019,0.2683,SAT,False
219,0.3776,0.0094,0.0018,0.2531,SAT,False
220,0.2869,0.0064,0.0019,0.2882,SAT,False
221,0.3351,0.0078,0.0019,0.2694,SAT,False
222,0.2866,0.0077,0.0019,0.2888,SAT,False
223,0.3071,0.0077,0.0019,0.2806,SAT,False
224,0.2864,0.0068,0.0019,0.2885,SAT,False
225,0.3214,0.0075,0.0019,0.2748,SAT,False
227,0.2718,0.0061,0.0019,0.2941,SAT,False
226,0.2712,0.0064,0.0019,0.2945,SAT,False
228,0.2567,0.0061,0.0019,0.3001,SAT,False
229,0.3319,0.008,0.0019,0.2708,SAT,False
230,0.2686,0.0068,0.0019,0.2956,SAT,False
231,0.3438,0.0082,0.0019,0.2661,SAT,False
232,0.2933,0.0068,0.0019,0.2858,SAT,False
233,0.3153,0.0077,0.0019,0.2773,SAT,False
234,0.2897,0.0073,0.0019,0.2874,SAT,False
235,0.2588,0.0064,0.0019,0.2994,SAT,False
237,0.2984,0.0068,0.0019,0.2837,SAT,False
236,0.2705,0.0067,0.0019,0.2948,UNSAT,False
238,0.3106,0.0079,0.0019,0.2793,SAT,False
239,0.2834,0.0065,0.0019,0.2896,SAT,False
240,0.2466,0.0053,0.0019,0.3038,SAT,False
243,0.2613,0.0064,0.0019,0.2984,SAT,False
242,0.3232,0.0077,0.0019,0.2741,SAT,False
241,0.2625,0.0054,0.0019,0.2976,SAT,False
244,0.2614,0.0064,0.0019,0.2984,SAT,False
247,0.3005,0.0069,0.0019,0.2829,SAT,False
246,0.2509,0.006,0.0019,0.3024,SAT,False
245,0.3145,0.0077,0.0019,0.2777,SAT,False
248,0.2537,0.0052,0.0019,0.301,SAT,False
250,0.2936,0.0071,0.0019,0.2858,SAT,False
252,0.3261,0.0085,0.0019,0.2733,SAT,False
249,0.2596,0.006,0.0019,0.2989,SAT,False
251,0.2782,0.0069,0.0019,0.2919,SAT,False
253,0.3357,0.0083,0.0019,0.2694,SAT,False
255,0.3335,0.0083,0.0019,0.2703,SAT,False
256,0.2805,0.0065,0.0019,0.2908,SAT,False
254,0.2563,0.0061,0.0019,0.3003,SAT,False
257,0.3261,0.0084,0.0019,0.2733,SAT,False
258,0.3037,0.0072,0.0019,0.2818,SAT,False
261,0.3167,0.0083,0.0019,0.277,SAT,False
259,0.2634,0.0067,0.0019,0.2977,SAT,False
260,0.2922,0.0071,0.0019,0.2864,SAT,False
262,0.3132,0.008,0.0019,0.2783,SAT,False
264,0.2876,0.007,0.0019,0.2881,SAT,False
263,0.2451,0.0055,0.0019,0.3045,SAT,False
265,0.3042,0.0074,0.0019,0.2816,SAT,False
266,0.2666,0.0065,0.0019,0.2963,SAT,False
267,0.3014,0.0071,0.0019,0.2827,SAT,False
268,0.3263,0.0077,0.0019,0.2729,SAT,False
270,0.3097,0.008,0.0019,0.2797,SAT,False
269,0.2832,0.0074,0.0019,0.2901,SAT,False
274,0.3544,0.009,0.0019,0.2622,SAT,False
271,0.2999,0.0068,0.0019,0.2831,SAT,False
273,0.2951,0.007,0.0019,0.2851,SAT,False
272,0.3084,0.0081,0.0019,0.2802,SAT,False
276,0.3059,0.0068,0.0019,0.2807,SAT,False
275,0.3466,0.0084,0.0019,0.2651,SAT,False
277,0.2924,0.0068,0.0019,0.2861,SAT,False
278,0.2884,0.0071,0.0019,0.2878,SAT,False
279,0.3342,0.0084,0.0019,0.27,SAT,False
280,0.2961,0.0067,0.0019,0.2846,SAT,False
282,0.3438,0.0078,0.0019,0.266,SAT,False
281,0.3429,0.0085,0.0019,0.2666,SAT,False
283,0.2695,0.0065,0.0019,0.2952,SAT,False
284,0.28,0.0066,0.0019,0.291,SAT,False
285,0.3075,0.0082,0.0019,0.2806,SAT,False
287,0.3317,0.0077,0.0019,0.2708,SAT,False
286,0.3456,0.0087,0.0019,0.2656,SAT,False
288,0.3125,0.0075,0.0019,0.2784,SAT,False
291,0.311,0.0081,0.0019,0.2792,SAT,False
289,0.275,0.0067,0.0019,0.2931,SAT,False
290,0.3054,0.0071,0.0019,0.2811,SAT,False
292,0.2652,0.0063,0.0019,0.2968,SAT,False
294,0.3687,0.0087,0.0019,0.2564,SAT,False
293,0.2645,0.0066,0.0019,0.2972,SAT,False
295,0.2782,0.0071,0.0019,0.2919,SAT,False
298,0.3162,0.008,0.0019,0.2771,SAT,False
296,0.2635,0.0066,0.0019,0.2976,SAT,False
297,0.3214,0.0081,0.0019,0.2751,SAT,False
299,0.2971,0.0069,0.0019,0.2843,SAT,False
300,0.3104,0.0089,0.0019,0.2798,SAT,False
301,0.3192,0.0071,0.0019,0.2755,SAT,False
302,0.3277,0.0084,0.0019,0.2726,SAT,False
304,0.2937,0.0067,0.0019,0.2856,SAT,False
303,0.2967,0.0075,0.0019,0.2847,SAT,False
305,0.2938,0.0069,0.0019,0.2856,SAT,False
306,0.2883,0.0077,0.0019,0.2881,SAT,False
307,0.2798,0.0067,0.0019,0.2911,SAT,False
308,0.3338,0.0084,0.0019,0.2702,SAT,False
309,0.2761,0.007,0.0019,0.2927,SAT,False
310,0.2853,0.0075,0.0019,0.2893,SAT,False
311,0.3175,0.0073,0.0019,0.2763,SAT,False
313,0.2808,0.0067,0.0019,0.2907,SAT,False
314,0.3089,0.0076,0.0019,0.2799,SAT,False
312,0.3321,0.0085,0.0019,0.2709,SAT,False
316,0.2881,0.0075,0.0019,0.2881,SAT,False
315,0.3323,0.0075,0.0019,0.2705,SAT,False
317,0.26,0.006,0.0019,0.2988,SAT,False
318,0.271,0.0071,0.0019,0.2948,SAT,False
319,0.3064,0.0072,0.0019,0.2807,SAT,False
322,0.2918,0.0071,0.0019,0.2865,SAT,False
320,0.2903,0.0071,0.0019,0.2871,SAT,False
321,0.2633,0.006,0.0019,0.2975,SAT,False
323,0.3033,0.0081,0.0019,0.2823,SAT,False
325,0.2861,0.0066,0.0019,0.2886,SAT,False
326,0.2753,0.0072,0.0019,0.2931,SAT,False
324,0.3046,0.0077,0.0019,0.2816,SAT,False
327,0.299,0.0069,0.0019,0.2835,SAT,False
328,0.3161,0.0083,0.0019,0.2772,SAT,False
329,0.2874,0.0069,0.0019,0.2882,SAT,False
331,0.3279,0.0074,0.0019,0.2722,SAT,False
330,0.2814,0.0067,0.0019,0.2905,SAT,False
332,0.3132,0.0079,0.0019,0.2782,SAT,False
