instance_id,entropy,mid_energy,variance,hardness_score,satisfiability,static_match
333,0.295,0.0065,0.0019,0.285,SAT,False
334,0.3052,0.0079,0.0019,0.2814,SAT,False
335,0.312,0.0064,0.0019,0.2781,SAT,False
336,0.2954,0.0073,0.0019,0.2852,SAT,False
337,0.2401,0.0057,0.0019,0.3066,SAT,False
340,0.3425,0.0092,0.0019,0.267,SAT,False
339,0.2899,0.007,0.0019,0.2872,SAT,False
338,0.3288,0.0075,0.0019,0.2719,SAT,False
341,0.2932,0.0065,0.0019,0.2857,SAT,False
342,0.2928,0.0067,0.0019,0.2859,SAT,False
344,0.2906,0.0071,0.0019,0.287,SAT,False
343,0.3025,0.0072,0.0019,0.2823,SAT,False
345,0.3043,0.0071,0.0019,0.2815,SAT,False
346,0.3049,0.0078,0.0019,0.2816,SAT,False
347,0.2842,0.0074,0.0019,0.2896,SAT,False
348,0.3515,0.0087,0.0019,0.2632,SAT,False
349,0.2846,0.0067,0.0019,0.2892,SAT,False
350,0.2705,0.0057,0.0019,0.2945,SAT,False
351,0.2992,0.008,0.0019,0.2839,SAT,False
352,0.2976,0.0073,0.0019,0.2842,SAT,False
353,0.3135,0.0067,0.0019,0.2776,SAT,False
354,0.254,0.0062,0.0019,0.3013,SAT,False
355,0.2724,0.0066,0.0019,0.2941,SAT,False
356,0.3119,0.0081,0.0019,0.2789,SAT,False
357,0.2887,0.0076,0.0019,0.2879,SAT,False
358,0.2708,0.0055,0.0019,0.2943,SAT,False
359,0.328,0.0082,0.0019,0.2724,SAT,False
360,0.2935,0.0068,0.0019,0.2857,SAT,False
361,0.27,0.0068,0.0019,0.2951,SAT,False
362,0.3058,0.0072,0.0019,0.2809,SAT,False
363,0.3039,0.0067,0.0019,0.2815,SAT,False
364,0.3212,0.0078,0.0019,0.275,SAT,False
365,0.3067,0.0076,0.0019,0.2807,SAT,False
366,0.241,0.0065,0.0019,0.3066,SAT,False
367,0.2611,0.0062,0.0019,0.2984,SAT,False
368,0.2847,0.0065,0.0019,0.2891,SAT,False
369,0.3142,0.0076,0.0019,0.2777,SAT,False
370,0.2641,0.006,0.0019,0.2972,SAT,False
371,0.2648,0.006,0.0019,0.2968,SAT,False
372,0.3436,0.009,0.0019,0.2665,SAT,False
373,0.2744,0.0065,0.0019,0.2932,SAT,False
374,0.2622,0.0056,0.0019,0.2977,SAT,False
375,0.3189,0.0078,0.0019,0.2759,SAT,False
377,0.25,0.0063,0.0019,0.3029,SAT,False
376,0.3228,0.0073,0.0019,0.2742,SAT,False
378,0.2725,0.0066,0.0019,0.294,SAT,False
381,0.3136,0.0082,0.0019,0.2782,SAT,False
380,0.3489,0.0086,0.0019,0.2642,SAT,False
379,0.2556,0.006,0.0019,0.3005,SAT,False
382,0.3252,0.0076,0.0019,0.2733,SAT,False
383,0.3397,0.0083,0.0019,0.2678,SAT,False
384,0.2593,0.0062,0.0019,0.2992,UNSAT,False
385,0.2681,0.0066,0.0019,0.2958,SAT,False
386,0.3291,0.0081,0.0019,0.272,SAT,False
387,0.2757,0.0069,0.0019,0.2929,SAT,False
388,0.3365,0.0086,0.0019,0.2692,SAT,False
389,0.3011,0.0084,0.0019,0.2833,SAT,False
390,0.2773,0.0067,0.0019,0.2921,SAT,False
391,0.3074,0.0071,0.0019,0.2803,SAT,False
393,0.279,0.0067,0.0019,0.2915,SAT,False
392,0.3088,0.0076,0.0019,0.2799,SAT,False
395,0.3567,0.0094,0.0019,0.2614,SAT,False
394,0.3273,0.0086,0.0019,0.2729,SAT,False
396,0.329,0.0082,0.0019,0.272,SAT,False
397,0.2684,0.0064,0.0019,0.2956,SAT,False
400,0.2458,0.0061,0.0019,0.3045,SAT,False
398,0.2715,0.0066,0.0019,0.2944,SAT,False
399,0.3098,0.0071,0.0019,0.2793,SAT,False
402,0.2893,0.0067,0.0019,0.2873,SAT,False
401,0.2987,0.008,0.0019,0.2841,SAT,False
404,0.3208,0.0075,0.0019,0.2751,SAT,False
403,0.2813,0.0065,0.0019,0.2905,SAT,False
405,0.2926,0.0077,0.0019,0.2864,SAT,False
408,0.3061,0.0069,0.0019,0.2807,SAT,False
406,0.3038,0.0073,0.0019,0.2817,SAT,False
407,0.3369,0.008,0.0019,0.2688,SAT,False
409,0.2963,0.0076,0.0019,0.2849,SAT,False
411,0.3435,0.0092,0.0019,0.2666,SAT,False
410,0.3125,0.0075,0.0019,0.2784,SAT,False
412,0.3169,0.0078,0.0019,0.2767,SAT,False
413,0.2809,0.007,0.0019,0.2909,SAT,False
415,0.3113,0.0074,0.0019,0.2788,SAT,False
414,0.2913,0.0067,0.0019,0.2865,SAT,False
416,0.3083,0.008,0.0019,0.2802,SAT,False
417,0.2534,0.0056,0.0019,0.3013,SAT,False
419,0.3419,0.0074,0.0019,0.2665,SAT,False
418,0.2806,0.0074,0.0019,0.2911,SAT,False
420,0.2984,0.0073,0.0019,0.2839,SAT,False
421,0.2864,0.0072,0.0019,0.2887,SAT,False
422,0.241,0.0057,0.0019,0.3063,SAT,False
423,0.3103,0.0069,0.0019,0.279,SAT,False
424,0.2699,0.0073,0.0019,0.2953,UNSAT,False
425,0.299,0.0068,0.0019,0.2835,SAT,False
428,0.3082,0.0072,0.0019,0.28,SAT,False
427,0.2976,0.0083,0.0019,0.2847,SAT,False
426,0.2943,0.0066,0.0019,0.2853,SAT,False
429,0.3355,0.0084,0.0019,0.2696,SAT,False
430,0.3202,0.0079,0.0019,0.2754,SAT,False
432,0.332,0.0087,0.0019,0.2711,SAT,False
431,0.3155,0.0077,0.0019,0.2772,SAT,False
433,0.2964,0.0069,0.0019,0.2846,SAT,False
436,0.299,0.0072,0.0019,0.2837,SAT,False
434,0.3258,0.0082,0.0019,0.2734,SAT,False
437,0.33,0.0079,0.0019,0.2715,SAT,False
435,0.2886,0.0072,0.0019,0.2878,SAT,False
439,0.2959,0.0068,0.0019,0.2847,SAT,False
438,0.3495,0.0086,0.0019,0.264,SAT,False
440,0.2989,0.0074,0.0019,0.2838,SAT,False
441,0.2852,0.0068,0.0019,0.289,SAT,False
442,0.301,0.0076,0.0019,0.283,SAT,False
443,0.3068,0.007,0.0019,0.2804,SAT,False
444,0.2902,0.0066,0.0019,0.2869,SAT,False
446,0.32,0.0067,0.0019,0.275,SAT,False
445,0.299,0.0075,0.0019,0.2838,SAT,False
447,0.2882,0.0069,0.0019,0.2878,SAT,False
448,0.3219,0.0077,0.0019,0.2747,SAT,False
449,0.3096,0.0079,0.0019,0.2797,SAT,False
450,0.3379,0.0088,0.0019,0.2688,SAT,False
452,0.3456,0.0075,0.0019,0.2651,SAT,False
451,0.2734,0.0054,0.0019,0.2932,SAT,False
453,0.2728,0.007,0.0019,0.294,SAT,False
454,0.2348,0.0059,0.0019,0.3088,SAT,False
455,0.2705,0.0062,0.0019,0.2947,UNSAT,False
457,0.327,0.008,0.0019,0.2728,SAT,False
456,0.3001,0.0071,0.0019,0.2832,SAT,False
458,0.3325,0.0073,0.0019,0.2703,SAT,False
460,0.3323,0.0077,0.0019,0.2705,SAT,False
462,0.3051,0.0079,0.0019,0.2815,SAT,False
459,0.2941,0.0074,0.0019,0.2857,SAT,False
461,0.3007,0.0079,0.0019,0.2832,SAT,False
463,0.2292,0.0052,0.0019,0.3108,SAT,False
465,0.376,0.0089,0.0018,0.2535,SAT,False
464,0.3052,0.0069,0.0019,0.281,SAT,False
466,0.3059,0.0077,0.0019,0.2811,UNSAT,False
468,0.291,0.0069,0.0019,0.2867,SAT,False
467,0.3225,0.0076,0.0019,0.2744,SAT,False
469,0.27,0.0061,0.0019,0.2948,SAT,False
470,0.3078,0.0077,0.0019,0.2803,SAT,False
471,0.2964,0.0073,0.0019,0.2847,SAT,False
472,0.2901,0.0067,0.0019,0.287,SAT,False
473,0.3133,0.0069,0.0019,0.2778,SAT,False
474,0.2903,0.0078,0.0019,0.2874,SAT,False
475,0.2756,0.0065,0.0019,0.2928,SAT,False
476,0.372,0.0088,0.0019,0.2551,SAT,False
477,0.2811,0.0069,0.0019,0.2907,SAT,False
478,0.3289,0.0079,0.0019,0.272,SAT,False
479,0.2974,0.0078,0.0019,0.2846,SAT,False
482,0.2713,0.0063,0.0019,0.2944,SAT,False
480,0.2765,0.006,0.0019,0.2922,SAT,False
481,0.2885,0.0074,0.0019,0.2879,SAT,False
483,0.3143,0.0077,0.0019,0.2777,SAT,False
484,0.3313,0.0086,0.0019,0.2713,SAT,False
485,0.2825,0.0071,0.0019,0.2902,SAT,False
486,0.3055,0.0074,0.0019,0.2811,SAT,False
487,0.2858,0.0075,0.0019,0.2891,SAT,False
488,0.2584,0.0056,0.0019,0.2993,SAT,False
490,0.2551,0.0058,0.0019,0.3007,UNSAT,False
489,0.354,0.0093,0.0019,0.2625,SAT,False
491,0.3305,0.0081,0.0019,0.2714,SAT,False
492,0.3177,0.0068,0.0019,0.276,SAT,False
493,0.3555,0.0081,0.0019,0.2614,SAT,False
494,0.313,0.0079,0.0019,0.2783,SAT,False
495,0.3135,0.0077,0.0019,0.278,SAT,False
496,0.3003,0.0081,0.0019,0.2835,SAT,False
497,0.3248,0.0082,0.0019,0.2737,SAT,False
498,0.3138,0.0076,0.0019,0.2779,SAT,False
499,0.3025,0.0074,0.0019,0.2823,SAT,False
500,0.2722,0.0062,0.0019,0.294,SAT,False
503,0.2801,0.006,0.0019,0.2907,SAT,False
502,0.3757,0.0099,0.0018,0.2541,SAT,False
501,0.3242,0.0078,0.0019,0.2738,SAT,False
504,0.2791,0.0068,0.0019,0.2914,SAT,False
505,0.3286,0.008,0.0019,0.2722,SAT,False
507,0.3214,0.0071,0.0019,0.2746,SAT,False
506,0.3632,0.0094,0.0019,0.2588,SAT,False
508,0.2809,0.0064,0.0019,0.2906,SAT,False
510,0.3139,0.0078,0.0019,0.2779,SAT,False
509,0.3362,0.0083,0.0019,0.2692,SAT,False
511,0.3157,0.0074,0.0019,0.2771,SAT,False
512,0.2769,0.0071,0.0019,0.2925,SAT,False
516,0.2467,0.0057,0.0019,0.304,SAT,False
513,0.3538,0.0091,0.0019,0.2625,SAT,False
515,0.2646,0.0069,0.0019,0.2973,SAT,False
514,0.2854,0.0072,0.0019,0.2891,SAT,False
517,0.279,0.0069,0.0019,0.2916,SAT,False
518,0.2706,0.0065,0.0019,0.2947,SAT,False
520,0.312,0.0081,0.0019,0.2788,SAT,False
519,0.3144,0.0073,0.0019,0.2775,SAT,False
523,0.2985,0.0068,0.0019,0.2837,SAT,False
524,0.2862,0.0077,0.0019,0.289,SAT,False
521,0.2744,0.0066,0.0019,0.2933,SAT,False
522,0.3016,0.0072,0.0019,0.2826,SAT,False
525,0.3069,0.0078,0.0019,0.2807,SAT,False
527,0.2849,0.007,0.0019,0.2892,SAT,False
526,0.2577,0.0059,0.0019,0.2997,SAT,False
528,0.2754,0.0059,0.0019,0.2926,SAT,False
529,0.2857,0.0077,0.0019,0.2892,SAT,False
530,0.3176,0.0075,0.0019,0.2763,SAT,False
531,0.3347,0.0085,0.0019,0.2699,SAT,False
533,0.3114,0.0071,0.0019,0.2787,SAT,False
532,0.307,0.0073,0.0019,0.2805,SAT,False
535,0.2916,0.0068,0.0019,0.2864,SAT,False
534,0.2744,0.0062,0.0019,0.2931,SAT,False
536,0.3055,0.0073,0.0019,0.2811,SAT,False
537,0.2888,0.0073,0.0019,0.2878,SAT,False
540,0.3054,0.008,0.0019,0.2814,SAT,False
539,0.2981,0.0068,0.0019,0.2838,SAT,False
538,0.3714,0.0087,0.0019,0.2553,SAT,False
541,0.3209,0.0082,0.0019,0.2753,SAT,False
542,0.2434,0.0055,0.0019,0.3052,SAT,False
544,0.28,0.0061,0.0019,0.2908,SAT,False
545,0.3037,0.0081,0.0019,0.2821,SAT,False
543,0.2795,0.0067,0.0019,0.2913,SAT,False
546,0.3056,0.0081,0.0019,0.2814,SAT,False
548,0.3018,0.0075,0.0019,0.2827,SAT,False
549,0.295,0.0076,0.0019,0.2854,SAT,False
547,0.3356,0.0089,0.0019,0.2697,SAT,False
550,0.3155,0.0071,0.0019,0.277,SAT,False
552,0.2783,0.0066,0.0019,0.2917,SAT,False
553,0.2733,0.0063,0.0019,0.2936,SAT,False
551,0.3045,0.0078,0.0019,0.2817,SAT,False
554,0.2979,0.0076,0.0019,0.2842,SAT,False
555,0.2804,0.0069,0.0019,0.291,SAT,False
556,0.3606,0.0082,0.0019,0.2594,SAT,False
557,0.3185,0.0079,0.0019,0.2761,SAT,False
558,0.2966,0.0072,0.0019,0.2846,SAT,False
559,0.2862,0.0076,0.0019,0.2889,SAT,False
560,0.2973,0.008,0.0019,0.2846,SAT,False
561,0.3159,0.0072,0.0019,0.2769,SAT,False
562,0.2913,0.0061,0.0019,0.2863,SAT,False
563,0.3018,0.0079,0.0019,0.2828,SAT,False
565,0.4066,0.0109,0.0018,0.2421,SAT,False
564,0.2839,0.008,0.0019,0.29,SAT,False
567,0.3113,0.0073,0.0019,0.2788,SAT,False
566,0.2811,0.0075,0.0019,0.2909,SAT,False
568,0.2453,0.0061,0.0019,0.3047,SAT,False
569,0.2744,0.0064,0.0019,0.2932,SAT,False
571,0.306,0.0072,0.0019,0.2809,SAT,False
570,0.2738,0.0067,0.0019,0.2936,SAT,False
572,0.326,0.0087,0.0019,0.2734,SAT,False
573,0.334,0.008,0.0019,0.27,SAT,False
574,0.2711,0.0067,0.0019,0.2946,SAT,False
575,0.2838,0.0072,0.0019,0.2897,SAT,False
576,0.3291,0.0076,0.0019,0.2718,SAT,False
577,0.292,0.007,0.0019,0.2864,SAT,False
578,0.2813,0.0068,0.0019,0.2906,SAT,False
579,0.2642,0.0068,0.0019,0.2974,SAT,False
580,0.2799,0.0064,0.0019,0.291,SAT,False
581,0.3282,0.0084,0.0019,0.2724,SAT,False
583,0.2529,0.0056,0.0019,0.3015,SAT,False
582,0.2886,0.0069,0.0019,0.2877,SAT,False
584,0.334,0.0091,0.0019,0.2704,SAT,False
585,0.3026,0.0075,0.0019,0.2823,SAT,False
586,0.3179,0.0076,0.0019,0.2763,SAT,False
587,0.2264,0.0053,0.0019,0.3119,SAT,False
588,0.3009,0.0077,0.0019,0.2831,SAT,False
590,0.3175,0.0072,0.0019,0.2763,SAT,False
589,0.2689,0.007,0.0019,0.2957,SAT,False
591,0.3261,0.0086,0.0019,0.2734,SAT,False
593,0.2979,0.0073,0.0019,0.2841,SAT,False
592,0.2393,0.0056,0.0019,0.3069,SAT,False
594,0.3186,0.008,0.0019,0.2761,SAT,False
595,0.3111,0.0072,0.0019,0.2788,SAT,False
596,0.311,0.0082,0.0019,0.2793,SAT,False
598,0.2961,0.0073,0.0019,0.2849,SAT,False
597,0.2757,0.0073,0.0019,0.293,SAT,False
599,0.3365,0.0084,0.0019,0.2692,SAT,False
600,0.2827,0.0071,0.0019,0.2902,SAT,False
601,0.3108,0.0076,0.0019,0.2791,SAT,False
602,0.3328,0.0071,0.0019,0.2701,SAT,False
604,0.2805,0.007,0.0019,0.291,SAT,False
603,0.3258,0.0078,0.0019,0.2732,SAT,False
605,0.3192,0.0085,0.0019,0.2761,SAT,False
606,0.3165,0.0069,0.0019,0.2765,SAT,False
608,0.3325,0.0085,0.0019,0.2708,SAT,False
607,0.284,0.0074,0.0019,0.2897,SAT,False
610,0.2734,0.0067,0.0019,0.2937,SAT,False
609,0.2403,0.0058,0.0019,0.3066,SAT,False
611,0.267,0.0058,0.0019,0.2959,SAT,False
613,0.3044,0.0071,0.0019,0.2815,SAT,False
612,0.2135,0.0055,0.0019,0.3172,SAT,False
615,0.3396,0.0088,0.0019,0.268,SAT,False
614,0.3147,0.0076,0.0019,0.2775,SAT,False
616,0.3111,0.008,0.0019,0.2792,SAT,False
617,0.2706,0.0061,0.0019,0.2946,SAT,False
618,0.2907,0.0071,0.0019,0.2869,SAT,False
619,0.3501,0.009,0.0019,0.2639,SAT,False
621,0.324,0.008,0.0019,0.274,SAT,False
620,0.3829,0.0092,0.0018,0.2509,SAT,False
622,0.2875,0.0068,0.0019,0.2881,SAT,False
623,0.3069,0.0078,0.0019,0.2807,SAT,False
624,0.2639,0.0058,0.0019,0.2971,SAT,False
625,0.2917,0.0072,0.0019,0.2866,SAT,False
626,0.2882,0.0073,0.0019,0.288,SAT,False
627,0.2605,0.0063,0.0019,0.2987,SAT,False
628,0.2852,0.0069,0.0019,0.2891,SAT,False
629,0.3157,0.0081,0.0019,0.2773,SAT,False
630,0.3143,0.0085,0.0019,0.278,SAT,False
631,0.3189,0.0086,0.0019,0.2762,SAT,False
632,0.3105,0.0076,0.0019,0.2792,SAT,False
633,0.3337,0.009,0.0019,0.2705,SAT,False
634,0.271,0.0064,0.0019,0.2945,SAT,False
635,0.2534,0.0062,0.0019,0.3015,SAT,False
636,0.2859,0.0066,0.0019,0.2886,SAT,False
637,0.2729,0.0069,0.0019,0.294,UNSAT,False
639,0.3003,0.0062,0.0019,0.2827,SAT,False
638,0.3023,0.0074,0.0019,0.2824,SAT,False
640,0.3406,0.0084,0.0019,0.2675,SAT,False
641,0.2656,0.0065,0.0019,0.2967,SAT,False
643,0.3151,0.0074,0.0019,0.2773,SAT,False
642,0.3183,0.0078,0.0019,0.2762,SAT,False
644,0.2775,0.0067,0.0019,0.2921,SAT,False
645,0.3035,0.0077,0.0019,0.282,SAT,False
647,0.2401,0.0059,0.0019,0.3067,SAT,False
646,0.3013,0.0079,0.0019,0.283,SAT,False
648,0.2811,0.0066,0.0019,0.2906,SAT,False
649,0.3199,0.0082,0.0019,0.2757,SAT,False
650,0.3046,0.0073,0.0019,0.2814,SAT,False
651,0.2987,0.0067,0.0019,0.2836,SAT,False
652,0.3176,0.008,0.0019,0.2765,SAT,False
653,0.3286,0.0082,0.0019,0.2722,SAT,False
654,0.286,0.0068,0.0019,0.2887,SAT,False
657,0.253,0.006,0.0019,0.3016,SAT,False
655,0.2979,0.0064,0.0019,0.2838,SAT,False
656,0.3019,0.008,0.0019,0.2828,SAT,False
658,0.3133,0.0073,0.0019,0.278,SAT,False
660,0.3021,0.0069,0.0019,0.2823,SAT,False
659,0.319,0.0075,0.0019,0.2758,SAT,False
661,0.2763,0.0069,0.0019,0.2926,SAT,False
662,0.2952,0.0073,0.0019,0.2852,UNSAT,False
664,0.2814,0.0069,0.0019,0.2906,SAT,False
663,0.2802,0.0076,0.0019,0.2913,SAT,False
665,0.3548,0.0092,0.0019,0.2621,SAT,False
